act,conc,gpa
21,0,3.897
14,1,3.885
28,0,3.778
22,1,2.54
21,0,3.028
31,1,3.865
32,1,2.962
27,1,3.961
29,1,0.5
26,0,3.178
24,0,3.31
30,1,3.538
24,1,3.083
24,1,3.013
33,0,3.245
27,1,2.963
25,1,3.522
31,0,3.013
25,0,2.947
20,1,2.118
24,1,2.563
21,0,3.357
28,1,3.731
27,0,3.925
28,1,3.556
26,0,3.101
28,0,2.42
22,1,2.579
26,1,3.871
21,1,3.06
25,1,3.927
16,0,2.375
28,0,2.929
26,1,3.375
22,0,2.857
24,0,3.072
21,1,3.381
30,0,3.29
27,1,3.549
26,0,3.646
26,1,2.978
30,1,2.654
24,1,2.54
26,0,2.25
29,1,2.069
24,0,2.617
31,0,2.183
15,1,2
19,1,2.952
18,1,3.806
27,1,2.871
16,0,3.352
27,1,3.305
26,1,2.952
24,1,3.547
30,1,3.691
21,1,3.16
20,1,2.194
30,1,3.323
29,0,3.936
25,0,2.922
23,1,2.716
25,0,3.37
23,0,3.606
30,0,2.642
21,1,2.452
24,0,2.655
32,0,3.714
18,1,1.806
23,1,3.516
20,0,3.039
23,1,2.966
18,1,2.482
18,1,2.7
29,1,3.92
20,0,2.834
23,1,3.222
26,1,3.084
28,1,4
34,1,3.511
20,0,3.323
20,1,3.072
26,1,2.079
32,0,3.875
25,1,3.208
27,0,2.92
27,1,3.345
29,1,3.956
19,0,3.808
21,1,2.506
24,0,3.886
27,1,2.183
25,1,3.429
18,0,3.024
29,1,3.75
24,1,3.833
27,1,3.113
21,1,2.875
19,1,2.747
18,1,2.311
25,1,1.841
18,1,1.583
20,1,2.879
32,1,3.591
24,1,2.914
35,1,3.716
25,1,2.8
28,1,3.621
28,1,3.792
25,1,2.867
22,0,3.419
30,0,3.6
20,1,2.394
20,1,2.286
31,0,1.486
20,1,3.885
29,0,3.8
28,1,3.914
16,1,1.86
28,0,2.948
