month,year,sales
January,1980,464
February,1980,675
March,1980,703
April,1980,887
May,1980,1139
June,1980,1077
July,1980,1318
August,1980,1260
September,1980,1120
October,1980,963
November,1980,996
December,1980,960
January,1981,530
February,1981,883
March,1981,894
April,1981,1045
May,1981,1199
June,1981,1287
July,1981,1565
August,1981,1577
September,1981,1076
October,1981,918
November,1981,1008
December,1981,1063
January,1982,544
February,1982,635
March,1982,804
April,1982,980
May,1982,1018
June,1982,1064
July,1982,1404
August,1982,1286
September,1982,1104
October,1982,999
November,1982,996
December,1982,1015
January,1983,615
February,1983,722
March,1983,832
April,1983,977
May,1983,1270
June,1983,1437
July,1983,1520
August,1983,1708
September,1983,1151
October,1983,934
November,1983,1159
December,1983,1209
January,1984,699
February,1984,830
March,1984,996
April,1984,1124
May,1984,1458
June,1984,1270
July,1984,1753
August,1984,2258
September,1984,1208
October,1984,1241
November,1984,1265
December,1984,1828
January,1985,809
February,1985,997
March,1985,1164
April,1985,1205
May,1985,1538
June,1985,1513
July,1985,1378
August,1985,2083
September,1985,1357
October,1985,1536
November,1985,1526
December,1985,1376
January,1986,779
February,1986,1005
March,1986,1193
April,1986,1522
May,1986,1539
June,1986,1546
July,1986,2116
August,1986,2326
September,1986,1596
October,1986,1356
November,1986,1553
December,1986,1613
January,1987,814
February,1987,1150
March,1987,1225
April,1987,1691
May,1987,1759
June,1987,1754
July,1987,2100
August,1987,2062
September,1987,2012
October,1987,1897
November,1987,1964
December,1987,2186
January,1988,966
February,1988,1549
March,1988,1538
April,1988,1612
May,1988,2078
June,1988,2137
July,1988,2907
August,1988,2249
September,1988,1883
October,1988,1739
November,1988,1828
December,1988,1868
January,1989,1138
February,1989,1430
March,1989,1809
April,1989,1763
May,1989,2200
June,1989,2067
July,1989,2503
August,1989,2141
September,1989,2103
October,1989,1972
November,1989,2181
December,1989,2344
January,1990,970
February,1990,1199
March,1990,1718
April,1990,1683
May,1990,2025
June,1990,2051
July,1990,2439
August,1990,2353
September,1990,2230
October,1990,1852
November,1990,2147
December,1990,2286
January,1991,1007
February,1991,1665
March,1991,1642
April,1991,1525
May,1991,1838
June,1991,1892
July,1991,2920
August,1991,2572
September,1991,2617
October,1991,2047
